BEHOLD,BRANCHE,PRISENHED,TID,INDHOLD
P.51g Faste bruttoinvesteringer,49000 Landtransport,"2020-priser, kædede værdier",1980,
P.51g Faste bruttoinvesteringer,49000 Landtransport,Løbende priser,1980,
P.51g Faste bruttoinvesteringer,50000 Skibsfart,"2020-priser, kædede værdier",1980,
P.51g Faste bruttoinvesteringer,50000 Skibsfart,Løbende priser,1980,
P.51g Faste bruttoinvesteringer,51000 Luftfart,"2020-priser, kædede værdier",1980,
P.51g Faste bruttoinvesteringer,51000 Luftfart,Løbende priser,1980,
P.51g Faste bruttoinvesteringer,52000 Hjælpevirksomhed til transport,"2020-priser, kædede værdier",1980,
P.51g Faste bruttoinvesteringer,52000 Hjælpevirksomhed til transport,Løbende priser,1980,
P.51g Faste bruttoinvesteringer,53000 Post og kurertjeneste,"2020-priser, kædede værdier",1980,
P.51g Faste bruttoinvesteringer,53000 Post og kurertjeneste,Løbende priser,1980,
P.51g Faste bruttoinvesteringer,55560 Hoteller og restauranter,"2020-priser, kædede værdier",1980,
P.51g Faste bruttoinvesteringer,55560 Hoteller og restauranter,Løbende priser,1980,
P.51g Faste bruttoinvesteringer,58000 Udgivervirksomhed,"2020-priser, kædede værdier",1980,
P.51g Faste bruttoinvesteringer,58000 Udgivervirksomhed,Løbende priser,1980,
P.51g Faste bruttoinvesteringer,"59600 Radio- og tv-stationer samt produktion af film, tv, mus","2020-priser, kædede værdier",1980,
P.51g Faste bruttoinvesteringer,"59600 Radio- og tv-stationer samt produktion af film, tv, mus",Løbende priser,1980,
P.51g Faste bruttoinvesteringer,61000 Telekommunikation,"2020-priser, kædede værdier",1980,
P.51g Faste bruttoinvesteringer,61000 Telekommunikation,Løbende priser,1980,
P.51g Faste bruttoinvesteringer,62630 It- og informationstjenester,"2020-priser, kædede værdier",1980,
P.51g Faste bruttoinvesteringer,62630 It- og informationstjenester,Løbende priser,1980,
P.51g Faste bruttoinvesteringer,64000 Finansiel virksomhed,"2020-priser, kædede værdier",1980,
P.51g Faste bruttoinvesteringer,64000 Finansiel virksomhed,Løbende priser,1980,
P.51g Faste bruttoinvesteringer,65000 Forsikring og pension,"2020-priser, kædede værdier",1980,
P.51g Faste bruttoinvesteringer,65000 Forsikring og pension,Løbende priser,1980,
P.51g Faste bruttoinvesteringer,66000 Finansiel service,"2020-priser, kædede værdier",1980,
P.51g Faste bruttoinvesteringer,66000 Finansiel service,Løbende priser,1980,
P.51g Faste bruttoinvesteringer,68100 Ejendomsmæglere mv.,"2020-priser, kædede værdier",1980,
P.51g Faste bruttoinvesteringer,68100 Ejendomsmæglere mv.,Løbende priser,1980,
P.51g Faste bruttoinvesteringer,"68203 Boliger, husleje i lejeboliger","2020-priser, kædede værdier",1980,
P.51g Faste bruttoinvesteringer,"68203 Boliger, husleje i lejeboliger",Løbende priser,1980,
P.51g Faste bruttoinvesteringer,"68204 Boliger, ejerboliger mv.","2020-priser, kædede værdier",1980,
P.51g Faste bruttoinvesteringer,"68204 Boliger, ejerboliger mv.",Løbende priser,1980,
P.51g Faste bruttoinvesteringer,68300 Udlejning af erhvervsejendomme,"2020-priser, kædede værdier",1980,
P.51g Faste bruttoinvesteringer,68300 Udlejning af erhvervsejendomme,Løbende priser,1980,
P.51g Faste bruttoinvesteringer,"69700 Advokater, revisorer og virksomhedskonsulenter","2020-priser, kædede værdier",1980,
P.51g Faste bruttoinvesteringer,"69700 Advokater, revisorer og virksomhedskonsulenter",Løbende priser,1980,
P.51g Faste bruttoinvesteringer,71000 Arkitekter og rådgivende ingeniører,"2020-priser, kædede værdier",1980,
P.51g Faste bruttoinvesteringer,71000 Arkitekter og rådgivende ingeniører,Løbende priser,1980,
P.51g Faste bruttoinvesteringer,"72001 Forskning og udvikling, markedsmæssig","2020-priser, kædede værdier",1980,
P.51g Faste bruttoinvesteringer,"72001 Forskning og udvikling, markedsmæssig",Løbende priser,1980,
P.51g Faste bruttoinvesteringer,"72002 Forskning og udvikling, ikke-markedsmæssig","2020-priser, kædede værdier",1980,
P.51g Faste bruttoinvesteringer,"72002 Forskning og udvikling, ikke-markedsmæssig",Løbende priser,1980,
P.51g Faste bruttoinvesteringer,73000 Reklame- og analysebureauer,"2020-priser, kædede værdier",1980,
P.51g Faste bruttoinvesteringer,73000 Reklame- og analysebureauer,Løbende priser,1980,
P.51g Faste bruttoinvesteringer,74750 Dyrlæger og anden videnservice,"2020-priser, kædede værdier",1980,
P.51g Faste bruttoinvesteringer,74750 Dyrlæger og anden videnservice,Løbende priser,1980,
P.51g Faste bruttoinvesteringer,77000 Udlejning og leasing af materiel,"2020-priser, kædede værdier",1980,
P.51g Faste bruttoinvesteringer,77000 Udlejning og leasing af materiel,Løbende priser,1980,
P.51g Faste bruttoinvesteringer,78000 Arbejdsformidling og vikarbureauer,"2020-priser, kædede værdier",1980,
P.51g Faste bruttoinvesteringer,78000 Arbejdsformidling og vikarbureauer,Løbende priser,1980,
P.51g Faste bruttoinvesteringer,79000 Rejsebureauer,"2020-priser, kædede værdier",1980,
P.51g Faste bruttoinvesteringer,79000 Rejsebureauer,Løbende priser,1980,
P.51g Faste bruttoinvesteringer,80820 Rengøring og anden operationel service,"2020-priser, kædede værdier",1980,
P.51g Faste bruttoinvesteringer,80820 Rengøring og anden operationel service,Løbende priser,1980,
P.51g Faste bruttoinvesteringer,"84101 Redningskorps mv., markedsmæssig","2020-priser, kædede værdier",1980,
P.51g Faste bruttoinvesteringer,"84101 Redningskorps mv., markedsmæssig",Løbende priser,1980,
P.51g Faste bruttoinvesteringer,84202 Offentlig administration mv.,"2020-priser, kædede værdier",1980,
P.51g Faste bruttoinvesteringer,84202 Offentlig administration mv.,Løbende priser,1980,
P.51g Faste bruttoinvesteringer,"85101 Voksenundervisning mv., markedsmæssig","2020-priser, kædede værdier",1980,
P.51g Faste bruttoinvesteringer,"85101 Voksenundervisning mv., markedsmæssig",Løbende priser,1980,
P.51g Faste bruttoinvesteringer,"85202 Undervisning, ikke-markedsmæssig","2020-priser, kædede værdier",1980,
P.51g Faste bruttoinvesteringer,"85202 Undervisning, ikke-markedsmæssig",Løbende priser,1980,
P.51g Faste bruttoinvesteringer,86000 Sundhedsvæsen,"2020-priser, kædede værdier",1980,
P.51g Faste bruttoinvesteringer,86000 Sundhedsvæsen,Løbende priser,1980,
P.51g Faste bruttoinvesteringer,87880 Sociale institutioner,"2020-priser, kædede værdier",1980,
P.51g Faste bruttoinvesteringer,87880 Sociale institutioner,Løbende priser,1980,
P.51g Faste bruttoinvesteringer,"90920 Kunst, kultur og spil","2020-priser, kædede værdier",1980,
P.51g Faste bruttoinvesteringer,"90920 Kunst, kultur og spil",Løbende priser,1980,
P.51g Faste bruttoinvesteringer,"93000 Sport, forlystelsesparker og andre fritidsaktiviteter","2020-priser, kædede værdier",1980,
P.51g Faste bruttoinvesteringer,"93000 Sport, forlystelsesparker og andre fritidsaktiviteter",Løbende priser,1980,
P.51g Faste bruttoinvesteringer,94000 Organisationer og foreninger,"2020-priser, kædede værdier",1980,
P.51g Faste bruttoinvesteringer,94000 Organisationer og foreninger,Løbende priser,1980,
P.51g Faste bruttoinvesteringer,95000 Reparation af husholdningsudstyr,"2020-priser, kædede værdier",1980,
P.51g Faste bruttoinvesteringer,95000 Reparation af husholdningsudstyr,Løbende priser,1980,
P.51g Faste bruttoinvesteringer,"96000 Frisører, vaskerier og andre serviceydelser","2020-priser, kædede værdier",1980,
P.51g Faste bruttoinvesteringer,"96000 Frisører, vaskerier og andre serviceydelser",Løbende priser,1980,
P.51g Faste bruttoinvesteringer,97000 Private husholdninger med ansat medhjælp,"2020-priser, kædede værdier",1980,
P.51g Faste bruttoinvesteringer,97000 Private husholdninger med ansat medhjælp,Løbende priser,1980,
P.51g Faste bruttoinvesteringer,Heraf: Offentlig forvaltning og service,"2020-priser, kædede værdier",1980,51900.0
P.51g Faste bruttoinvesteringer,Heraf: Offentlig forvaltning og service,Løbende priser,1980,15270.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",I alt,"2020-priser, kædede værdier",1981,4565758.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",I alt,Løbende priser,1981,1599579.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",01000 Landbrug og gartneri,"2020-priser, kædede værdier",1981,271574.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",01000 Landbrug og gartneri,Løbende priser,1981,98923.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",02000 Skovbrug,"2020-priser, kædede værdier",1981,3297.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",02000 Skovbrug,Løbende priser,1981,1186.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",03000 Fiskeri,"2020-priser, kædede værdier",1981,8439.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",03000 Fiskeri,Løbende priser,1981,4257.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",06090 Råstofindvinding,"2020-priser, kædede værdier",1981,22090.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",06090 Råstofindvinding,Løbende priser,1981,8033.0
"AN.11 Faste aktiver, nettobeholdning ultimo året","10120 Føde-, drikke- og tobaksvareindustri","2020-priser, kædede værdier",1981,59085.0
"AN.11 Faste aktiver, nettobeholdning ultimo året","10120 Føde-, drikke- og tobaksvareindustri",Løbende priser,1981,24187.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",13150 Tekstil- og læderindustri,"2020-priser, kædede værdier",1981,15054.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",13150 Tekstil- og læderindustri,Løbende priser,1981,5901.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",16000 Træindustri,"2020-priser, kædede værdier",1981,8078.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",16000 Træindustri,Løbende priser,1981,2668.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",17000 Papirindustri,"2020-priser, kædede værdier",1981,8238.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",17000 Papirindustri,Løbende priser,1981,3736.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",18000 Trykkerier mv.,"2020-priser, kædede værdier",1981,5938.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",18000 Trykkerier mv.,Løbende priser,1981,2937.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",19000 Olieraffinaderier mv.,"2020-priser, kædede værdier",1981,8676.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",19000 Olieraffinaderier mv.,Løbende priser,1981,3555.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",20000 Kemisk industri,"2020-priser, kædede værdier",1981,20266.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",20000 Kemisk industri,Løbende priser,1981,7763.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",21000 Medicinalindustri,"2020-priser, kædede værdier",1981,14805.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",21000 Medicinalindustri,Løbende priser,1981,5675.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",22000 Plast- og gummiindustri,"2020-priser, kædede værdier",1981,11936.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",22000 Plast- og gummiindustri,Løbende priser,1981,4986.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",23000 Glas- og betonindustri,"2020-priser, kædede værdier",1981,20957.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",23000 Glas- og betonindustri,Løbende priser,1981,8744.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",24000 Fremst. af metal,"2020-priser, kædede værdier",1981,6247.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",24000 Fremst. af metal,Løbende priser,1981,2214.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",25000 Metalvareindustri,"2020-priser, kædede værdier",1981,16475.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",25000 Metalvareindustri,Løbende priser,1981,6218.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",26000 Elektronikindustri,"2020-priser, kædede værdier",1981,9078.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",26000 Elektronikindustri,Løbende priser,1981,4067.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",27000 Fremst. af elektrisk udstyr,"2020-priser, kædede værdier",1981,5211.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",27000 Fremst. af elektrisk udstyr,Løbende priser,1981,2372.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",28000 Maskinindustri,"2020-priser, kædede værdier",1981,27337.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",28000 Maskinindustri,Løbende priser,1981,11885.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",29000 Fremst. af motorkøretøjer og dele hertil,"2020-priser, kædede værdier",1981,2274.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",29000 Fremst. af motorkøretøjer og dele hertil,Løbende priser,1981,976.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",30000 Fremst. af skibe og andre transportmidler,"2020-priser, kædede værdier",1981,2871.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",30000 Fremst. af skibe og andre transportmidler,Løbende priser,1981,1243.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",31320 Møbel- og anden industri,"2020-priser, kædede værdier",1981,11171.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",31320 Møbel- og anden industri,Løbende priser,1981,4643.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",33000 Reparation og installation af maskiner og udstyr,"2020-priser, kædede værdier",1981,3423.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",33000 Reparation og installation af maskiner og udstyr,Løbende priser,1981,1460.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",35000 Energiforsyning,"2020-priser, kædede værdier",1981,119200.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",35000 Energiforsyning,Løbende priser,1981,40943.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",36000 Vandforsyning,"2020-priser, kædede værdier",1981,8020.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",36000 Vandforsyning,Løbende priser,1981,2874.0
"AN.11 Faste aktiver, nettobeholdning ultimo året","37390 Renovation, affaldsbehandling mv.","2020-priser, kædede værdier",1981,35198.0
"AN.11 Faste aktiver, nettobeholdning ultimo året","37390 Renovation, affaldsbehandling mv.",Løbende priser,1981,10147.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",41430 Bygge og anlæg,"2020-priser, kædede værdier",1981,31205.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",41430 Bygge og anlæg,Løbende priser,1981,13751.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",45000 Bilhandel og -værksteder mv.,"2020-priser, kædede værdier",1981,17545.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",45000 Bilhandel og -værksteder mv.,Løbende priser,1981,8261.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",46000 Engroshandel,"2020-priser, kædede værdier",1981,59595.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",46000 Engroshandel,Løbende priser,1981,31209.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",47000 Detailhandel,"2020-priser, kædede værdier",1981,39710.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",47000 Detailhandel,Løbende priser,1981,21981.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",49000 Landtransport,"2020-priser, kædede værdier",1981,55513.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",49000 Landtransport,Løbende priser,1981,22461.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",50000 Skibsfart,"2020-priser, kædede værdier",1981,67968.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",50000 Skibsfart,Løbende priser,1981,26524.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",51000 Luftfart,"2020-priser, kædede værdier",1981,6628.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",51000 Luftfart,Løbende priser,1981,3830.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",52000 Hjælpevirksomhed til transport,"2020-priser, kædede værdier",1981,18444.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",52000 Hjælpevirksomhed til transport,Løbende priser,1981,6684.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",53000 Post og kurertjeneste,"2020-priser, kædede værdier",1981,7135.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",53000 Post og kurertjeneste,Løbende priser,1981,3374.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",55560 Hoteller og restauranter,"2020-priser, kædede værdier",1981,14315.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",55560 Hoteller og restauranter,Løbende priser,1981,8074.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",58000 Udgivervirksomhed,"2020-priser, kædede værdier",1981,5218.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",58000 Udgivervirksomhed,Løbende priser,1981,2884.0
"AN.11 Faste aktiver, nettobeholdning ultimo året","59600 Radio- og tv-stationer samt produktion af film, tv, mus","2020-priser, kædede værdier",1981,3915.0
"AN.11 Faste aktiver, nettobeholdning ultimo året","59600 Radio- og tv-stationer samt produktion af film, tv, mus",Løbende priser,1981,1855.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",61000 Telekommunikation,"2020-priser, kædede værdier",1981,46713.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",61000 Telekommunikation,Løbende priser,1981,16886.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",62630 It- og informationstjenester,"2020-priser, kædede værdier",1981,2841.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",62630 It- og informationstjenester,Løbende priser,1981,2795.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",64000 Finansiel virksomhed,"2020-priser, kædede værdier",1981,47093.0
