TILGANG1,TILGANG2,ANVENDELSE,TID,Xt
Told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1984,
Told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1985,
Told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1986,
Told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1987,
Told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1988,
Told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1989,
Told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1990,
Told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1991,
Told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1992,
Told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1993,
Told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1994,
Told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1995,
Told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1996,
Told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1997,
Told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1998,
Told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1999,
Told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),2000,
Told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),2001,
Told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),2002,
Told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),2003,
Told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),2004,
Told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),2005,
Told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),2006,
Told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),2007,
Told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),2008,
Told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),2009,
Told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),2010,
Told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),2011,
Told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),2012,
Told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),2013,
Told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),2014,-0.024031620553359685
Told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),2015,0.01391304347826087
Told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),2016,-0.0041739130434782605
Told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),2017,-0.004173913043478261
Told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),2018,-0.016
Told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),2019,0.001
Told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),2020,0.003
Told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),2021,
Told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),2022,
Told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),1967,
Told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),1968,
Told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),1969,
Told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),1970,
Told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),1971,
Told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),1972,
Told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),1973,
Told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),1974,
Told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),1975,
Told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),1976,
Told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),1977,
Told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),1978,
Told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),1979,
Told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),1980,
Told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),1981,
Told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),1982,
Told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),1983,
Told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),1984,
Told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),1985,
Told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),1986,
Told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),1987,
Told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),1988,
Told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),1989,
Told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),1990,
Told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),1991,
Told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),1992,
Told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),1993,
Told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),1994,
Told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),1995,
Told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),1996,
Told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),1997,
Told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),1998,
Told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),1999,
Told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),2000,
Told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),2001,
Told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),2002,
Told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),2003,
Told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),2004,
Told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),2005,3.695026023311877
Told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),2006,8.06435921417997
Told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),2007,9.16498722596096
Told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),2008,9.680970290574313
Told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),2009,7.923086392367245
Told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),2010,7.271452033410367
Told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),2011,6.381070151768281
Told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),2012,6.145126967926411
Told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),2013,6.55246109837182
Told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),2014,6.475113328239269
Told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),2015,6.742462392777144
Told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),2016,6.921063004245524
Told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),2017,8.698194024837278
Told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),2018,8.77401111902392
Told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),2019,8.732665768854066
Told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),2020,8.842
Told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),2021,8.532
Told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),2022,9.592759472295516
Told,010000 Landbrug og gartneri-(Tilgang),Lagre - (Anvendelse),1967,
Told,010000 Landbrug og gartneri-(Tilgang),Lagre - (Anvendelse),1968,
Told,010000 Landbrug og gartneri-(Tilgang),Lagre - (Anvendelse),1969,
Told,010000 Landbrug og gartneri-(Tilgang),Lagre - (Anvendelse),1970,
Told,010000 Landbrug og gartneri-(Tilgang),Lagre - (Anvendelse),1971,
Told,010000 Landbrug og gartneri-(Tilgang),Lagre - (Anvendelse),1972,
Told,010000 Landbrug og gartneri-(Tilgang),Lagre - (Anvendelse),1973,
Told,010000 Landbrug og gartneri-(Tilgang),Lagre - (Anvendelse),1974,
Told,010000 Landbrug og gartneri-(Tilgang),Lagre - (Anvendelse),1975,
Told,010000 Landbrug og gartneri-(Tilgang),Lagre - (Anvendelse),1976,
Told,010000 Landbrug og gartneri-(Tilgang),Lagre - (Anvendelse),1977,
Told,010000 Landbrug og gartneri-(Tilgang),Lagre - (Anvendelse),1978,
Told,010000 Landbrug og gartneri-(Tilgang),Lagre - (Anvendelse),1979,
Told,010000 Landbrug og gartneri-(Tilgang),Lagre - (Anvendelse),1980,
Told,010000 Landbrug og gartneri-(Tilgang),Lagre - (Anvendelse),1981,
Told,010000 Landbrug og gartneri-(Tilgang),Lagre - (Anvendelse),1982,
Told,010000 Landbrug og gartneri-(Tilgang),Lagre - (Anvendelse),1983,
Told,010000 Landbrug og gartneri-(Tilgang),Lagre - (Anvendelse),1984,
Told,010000 Landbrug og gartneri-(Tilgang),Lagre - (Anvendelse),1985,
Told,010000 Landbrug og gartneri-(Tilgang),Lagre - (Anvendelse),1986,
Told,010000 Landbrug og gartneri-(Tilgang),Lagre - (Anvendelse),1987,
Told,010000 Landbrug og gartneri-(Tilgang),Lagre - (Anvendelse),1988,
Told,010000 Landbrug og gartneri-(Tilgang),Lagre - (Anvendelse),1989,
Told,010000 Landbrug og gartneri-(Tilgang),Lagre - (Anvendelse),1990,
Told,010000 Landbrug og gartneri-(Tilgang),Lagre - (Anvendelse),1991,
Told,010000 Landbrug og gartneri-(Tilgang),Lagre - (Anvendelse),1992,
Told,010000 Landbrug og gartneri-(Tilgang),Lagre - (Anvendelse),1993,
Told,010000 Landbrug og gartneri-(Tilgang),Lagre - (Anvendelse),1994,
Told,010000 Landbrug og gartneri-(Tilgang),Lagre - (Anvendelse),1995,
Told,010000 Landbrug og gartneri-(Tilgang),Lagre - (Anvendelse),1996,
Told,010000 Landbrug og gartneri-(Tilgang),Lagre - (Anvendelse),1997,
Told,010000 Landbrug og gartneri-(Tilgang),Lagre - (Anvendelse),1998,
Told,010000 Landbrug og gartneri-(Tilgang),Lagre - (Anvendelse),1999,
Told,010000 Landbrug og gartneri-(Tilgang),Lagre - (Anvendelse),2000,
Told,010000 Landbrug og gartneri-(Tilgang),Lagre - (Anvendelse),2001,
Told,010000 Landbrug og gartneri-(Tilgang),Lagre - (Anvendelse),2002,
Told,010000 Landbrug og gartneri-(Tilgang),Lagre - (Anvendelse),2003,
Told,010000 Landbrug og gartneri-(Tilgang),Lagre - (Anvendelse),2004,
Told,010000 Landbrug og gartneri-(Tilgang),Lagre - (Anvendelse),2005,
Told,010000 Landbrug og gartneri-(Tilgang),Lagre - (Anvendelse),2006,
Told,010000 Landbrug og gartneri-(Tilgang),Lagre - (Anvendelse),2007,
Told,010000 Landbrug og gartneri-(Tilgang),Lagre - (Anvendelse),2008,
Told,010000 Landbrug og gartneri-(Tilgang),Lagre - (Anvendelse),2009,
Told,010000 Landbrug og gartneri-(Tilgang),Lagre - (Anvendelse),2010,
Told,010000 Landbrug og gartneri-(Tilgang),Lagre - (Anvendelse),2011,0.0
Told,010000 Landbrug og gartneri-(Tilgang),Lagre - (Anvendelse),2012,0.050345020560620055
Told,010000 Landbrug og gartneri-(Tilgang),Lagre - (Anvendelse),2013,0.08390836760103343
Told,010000 Landbrug og gartneri-(Tilgang),Lagre - (Anvendelse),2014,0.2405373204562958
Told,010000 Landbrug og gartneri-(Tilgang),Lagre - (Anvendelse),2015,0.5221187074983882
Told,010000 Landbrug og gartneri-(Tilgang),Lagre - (Anvendelse),2016,0.24516878439054748
Told,010000 Landbrug og gartneri-(Tilgang),Lagre - (Anvendelse),2017,-0.18916039830132755
Told,010000 Landbrug og gartneri-(Tilgang),Lagre - (Anvendelse),2018,0.3976836720193264
Told,010000 Landbrug og gartneri-(Tilgang),Lagre - (Anvendelse),2019,-0.15591397849462366
Told,010000 Landbrug og gartneri-(Tilgang),Lagre - (Anvendelse),2020,0.725
Told,010000 Landbrug og gartneri-(Tilgang),Lagre - (Anvendelse),2021,-0.047
Told,010000 Landbrug og gartneri-(Tilgang),Lagre - (Anvendelse),2022,-0.28229192546583853
Told,010000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1967,
Told,010000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1968,
Told,010000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1969,
Told,010000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1970,
Told,010000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1971,
Told,010000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1972,
Told,010000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1973,
Told,010000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1974,
Told,010000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1975,
Told,010000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1976,
Told,010000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1977,
Told,010000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1978,
Told,010000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1979,
Told,010000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1980,
Told,010000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1981,
Told,010000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1982,
Told,010000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1983,
Told,010000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1984,
Told,010000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1985,
Told,010000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1986,
Told,010000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1987,
Told,010000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1988,
Told,010000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1989,
Told,010000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1990,
Told,010000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1991,
Told,010000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1992,
Told,010000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1993,
Told,010000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1994,
Told,010000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1995,
Told,010000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1996,
Told,010000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1997,
Told,010000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1998,
Told,010000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1999,
Told,010000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2000,
Told,010000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2001,
Told,010000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2002,
Told,010000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2003,
Told,010000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2004,
Told,010000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2005,
Told,010000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2006,
Told,010000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2007,
Told,010000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2008,
Told,010000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2009,
Told,010000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2010,
Told,010000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2011,
Told,010000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2012,
Told,010000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2013,
Told,010000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2014,
Told,010000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2015,
Told,010000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2016,
Told,010000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2017,
Told,010000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2018,
Told,010000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2019,
Told,010000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2020,0.0
Told,010000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2021,
Told,010000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2022,
Told,010000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,1967,
Told,010000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,1968,
Told,010000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,1969,
Told,010000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,1970,
Told,010000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,1971,
Told,010000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,1972,
Told,010000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,1973,
Told,010000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,1974,
Told,010000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,1975,
Told,010000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,1976,
Told,010000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,1977,
Told,010000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,1978,
